1;CUÉLLAR
2;MARIÑO
3;GUILLE ROSAS
4;KRAVETS
5;MARC VALIENTE
6;BORJA LÓPEZ
7;BABIN
8;JUAN BERROCAL
9;BOGDAN
10;PEDRO DÍAZ
11;NACHO MÉNDEZ
12;JOSÉ GRAGERA
13;CHRISTIAN RIVERA
14;AITOR
15;CAMPUZANO
16;BERTO
17;J. L. RODRÍGUEZ
18;FRAN VILLALBA
19;PABLO PÉREZ
20;DJUKA
21;Joan Femenías
22; Tomeu Nadal
23;Arribas
24;David Costas
25;Dani Calvo
26;Christian Fernández
27;Carlos Isaac
28;Pierre Cornud
29;Mossa
30;Lucas
31; Luismi
32;Javi Mier
33;Viti Rozada
34;Marco Sangalli
35;Borja Sánchez
36;Erik Jirka
37;Jimmy
38;Gaston Brugman
39;Joni Montiel
40;Pombo
41;Borja Bastón
42;Obeng
43;Matheus Aiás
